2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
7.336430000000000007e+00,7.218679999999999986e+00,7.153260000000000396e+00,7.118520000000000181e+00,7.087250000000000050e+00,7.122279999999999944e+00
7.367630000000000123e+00,7.201959999999999695e+00,7.144400000000000084e+00,7.147300000000000431e+00,7.130489999999999995e+00,7.132719999999999949e+00
7.358530000000000015e+00,7.216639999999999944e+00,7.178329999999999878e+00,7.140310000000000379e+00,7.152040000000000397e+00,7.123619999999999841e+00
7.397339999999999804e+00,7.250259999999999927e+00,7.165610000000000035e+00,7.108640000000000292e+00,7.136320000000000441e+00,7.142030000000000101e+00
7.430109999999999992e+00,7.278789999999999871e+00,7.212229999999999919e+00,7.137540000000000440e+00,7.159290000000000376e+00,7.164620000000000211e+00
7.422200000000000131e+00,7.296759999999999913e+00,7.221989999999999910e+00,7.185290000000000177e+00,7.164670000000000094e+00,7.176179999999999559e+00
7.443290000000000184e+00,7.301859999999999573e+00,7.225839999999999819e+00,7.159180000000000099e+00,7.190870000000000317e+00,7.155549999999999855e+00
7.467299999999999827e+00,7.339620000000000033e+00,7.245390000000000441e+00,7.203109999999999680e+00,7.190620000000000012e+00,7.182070000000000398e+00
7.497589999999999755e+00,7.343530000000000335e+00,7.231889999999999930e+00,7.186060000000000336e+00,7.206719999999999793e+00,7.214290000000000092e+00
7.495370000000000310e+00,7.349770000000000358e+00,7.262270000000000003e+00,7.209620000000000140e+00,7.190059999999999896e+00,7.184420000000000250e+00
7.530249999999999666e+00,7.361089999999999911e+00,7.254030000000000200e+00,7.248140000000000249e+00,7.215080000000000382e+00,7.228049999999999642e+00
7.517949999999999910e+00,7.364830000000000432e+00,7.295980000000000132e+00,7.216219999999999857e+00,7.210390000000000299e+00,7.228390000000000093e+00
7.542189999999999728e+00,7.385589999999999655e+00,7.285379999999999967e+00,7.241460000000000008e+00,7.236040000000000028e+00,7.222089999999999677e+00
7.554129999999999789e+00,7.390010000000000190e+00,7.314840000000000231e+00,7.274350000000000094e+00,7.262500000000000178e+00,7.257869999999999600e+00
7.569539999999999935e+00,7.437190000000000190e+00,7.314560000000000173e+00,7.286179999999999879e+00,7.247569999999999624e+00,7.270089999999999719e+00
7.561029999999999696e+00,7.441760000000000375e+00,7.365520000000000067e+00,7.260699999999999932e+00,7.278480000000000061e+00,7.276989999999999625e+00
7.596799999999999997e+00,7.433300000000000018e+00,7.359539999999999971e+00,7.279580000000000162e+00,7.273270000000000124e+00,7.304269999999999818e+00
7.604070000000000107e+00,7.477000000000000313e+00,7.344570000000000043e+00,7.285269999999999690e+00,7.282370000000000232e+00,7.296179999999999666e+00
7.617090000000000138e+00,7.475480000000000125e+00,7.345760000000000289e+00,7.310399999999999565e+00,7.295609999999999928e+00,7.319819999999999993e+00
7.627620000000000289e+00,7.495129999999999626e+00,7.384269999999999889e+00,7.332620000000000360e+00,7.314370000000000260e+00,7.301199999999999690e+00
7.641200000000000436e+00,7.499480000000000146e+00,7.406710000000000349e+00,7.301730000000000054e+00,7.323660000000000281e+00,7.320240000000000080e+00
7.653279999999999639e+00,7.518089999999999939e+00,7.404779999999999696e+00,7.326539999999999608e+00,7.348959999999999937e+00,7.357269999999999754e+00
7.670320000000000249e+00,7.525290000000000035e+00,7.426829999999999821e+00,7.343919999999999781e+00,7.349510000000000431e+00,7.359169999999999767e+00
7.672010000000000218e+00,7.529589999999999783e+00,7.451349999999999696e+00,7.375060000000000393e+00,7.353550000000000253e+00,7.352909999999999613e+00
7.684569999999999901e+00,7.542010000000000325e+00,7.454769999999999897e+00,7.349120000000000097e+00,7.359250000000000291e+00,7.396550000000000402e+00
7.695470000000000255e+00,7.559319999999999595e+00,7.454489999999999839e+00,7.374390000000000001e+00,7.389999999999999680e+00,7.386110000000000397e+00
