2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
1.587839999999999918e+01,1.608020000000000138e+01,1.616819999999999879e+01,1.615200000000000102e+01,1.619279999999999831e+01,1.609759999999999991e+01
1.583150000000000013e+01,1.601150000000000162e+01,1.605999999999999872e+01,1.616319999999999979e+01,1.615899999999999892e+01,1.611080000000000112e+01
1.574230000000000018e+01,1.595560000000000045e+01,1.607460000000000022e+01,1.620830000000000126e+01,1.615709999999999980e+01,1.615879999999999939e+01
1.572220000000000084e+01,1.590070000000000050e+01,1.600000000000000000e+01,1.610439999999999827e+01,1.603770000000000095e+01,1.608429999999999893e+01
1.571599999999999930e+01,1.586919999999999931e+01,1.601699999999999946e+01,1.609619999999999962e+01,1.610999999999999943e+01,1.609380000000000166e+01
1.559890000000000043e+01,1.581900000000000084e+01,1.590930000000000000e+01,1.597840000000000060e+01,1.604390000000000072e+01,1.601170000000000115e+01
1.551030000000000086e+01,1.583380000000000010e+01,1.593599999999999994e+01,1.603620000000000090e+01,1.600489999999999924e+01,1.602309999999999945e+01
1.554279999999999973e+01,1.577590000000000003e+01,1.591060000000000052e+01,1.599360000000000070e+01,1.599489999999999945e+01,1.599670000000000059e+01
1.546840000000000082e+01,1.577619999999999933e+01,1.586400000000000077e+01,1.595989999999999931e+01,1.594319999999999915e+01,1.599840000000000018e+01
1.542050000000000054e+01,1.569250000000000078e+01,1.586219999999999963e+01,1.593880000000000052e+01,1.603069999999999951e+01,1.592409999999999926e+01
1.535379999999999967e+01,1.572080000000000055e+01,1.586209999999999987e+01,1.589680000000000071e+01,1.591089999999999982e+01,1.588829999999999920e+01
1.535190000000000055e+01,1.572240000000000038e+01,1.579710000000000036e+01,1.584890000000000043e+01,1.585360000000000014e+01,1.593030000000000079e+01
1.527890000000000015e+01,1.562129999999999974e+01,1.580930000000000035e+01,1.595470000000000077e+01,1.589959999999999951e+01,1.588630000000000031e+01
1.520069999999999943e+01,1.554959999999999987e+01,1.572230000000000061e+01,1.589269999999999960e+01,1.582929999999999993e+01,1.582399999999999984e+01
1.519979999999999976e+01,1.552340000000000053e+01,1.569009999999999927e+01,1.576149999999999984e+01,1.582620000000000005e+01,1.580550000000000033e+01
1.515910000000000046e+01,1.548590000000000089e+01,1.566750000000000043e+01,1.582130000000000081e+01,1.574980000000000047e+01,1.585989999999999966e+01
1.511219999999999963e+01,1.542070000000000007e+01,1.562940000000000040e+01,1.571299999999999919e+01,1.577250000000000085e+01,1.578030000000000044e+01
1.505640000000000001e+01,1.542060000000000031e+01,1.568440000000000012e+01,1.580259999999999998e+01,1.570640000000000036e+01,1.570270000000000010e+01
1.504879999999999995e+01,1.541779999999999973e+01,1.559570000000000078e+01,1.571209999999999951e+01,1.575619999999999976e+01,1.576130000000000031e+01
1.497240000000000038e+01,1.538499999999999979e+01,1.562599999999999945e+01,1.564300000000000068e+01,1.570650000000000013e+01,1.567149999999999999e+01
1.498830000000000062e+01,1.535590000000000011e+01,1.552389999999999937e+01,1.571049999999999969e+01,1.570079999999999920e+01,1.567430000000000057e+01
1.493040000000000056e+01,1.529909999999999926e+01,1.549000000000000021e+01,1.563260000000000005e+01,1.565290000000000070e+01,1.567549999999999955e+01
1.490709999999999980e+01,1.527180000000000071e+01,1.548900000000000077e+01,1.557360000000000078e+01,1.558929999999999971e+01,1.559689999999999976e+01
1.486550000000000082e+01,1.517009999999999970e+01,1.549520000000000053e+01,1.554480000000000040e+01,1.561739999999999995e+01,1.556959999999999944e+01
1.488020000000000032e+01,1.516619999999999990e+01,1.536219999999999963e+01,1.561710000000000065e+01,1.554589999999999961e+01,1.556700000000000017e+01
1.481630000000000003e+01,1.518040000000000056e+01,1.535360000000000014e+01,1.554160000000000075e+01,1.555380000000000074e+01,1.550120000000000076e+01
1.479460000000000086e+01,1.508469999999999978e+01,1.539789999999999992e+01,1.552539999999999942e+01,1.553359999999999985e+01,1.551950000000000074e+01
1.476580000000000048e+01,1.509849999999999959e+01,1.537330000000000041e+01,1.550910000000000011e+01,1.552120000000000033e+01,1.545889999999999986e+01
1.474770000000000003e+01,1.503780000000000072e+01,1.531220000000000070e+01,1.544209999999999994e+01,1.546729999999999983e+01,1.550609999999999999e+01
1.470870000000000033e+01,1.504359999999999964e+01,1.526950000000000074e+01,1.549230000000000018e+01,1.544500000000000028e+01,1.545180000000000042e+01
1.468410000000000082e+01,1.500510000000000055e+01,1.525869999999999926e+01,1.542970000000000041e+01,1.537759999999999927e+01,1.537959999999999994e+01
