2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
1.094749999999999890e+00,1.225759999999999961e+00,1.239170000000000105e+00,1.353639999999999954e+00,1.361890000000000045e+00,1.335700000000000109e+00
1.092759999999999954e+00,1.237340000000000106e+00,1.293339999999999934e+00,1.337439999999999962e+00,1.341490000000000071e+00,1.319860000000000033e+00
1.041390000000000038e+00,1.201330000000000009e+00,1.297190000000000065e+00,1.347329999999999917e+00,1.323469999999999924e+00,1.324060000000000015e+00
1.062519999999999909e+00,1.192639999999999922e+00,1.279989999999999961e+00,1.321479999999999988e+00,1.295700000000000074e+00,1.321609999999999951e+00
1.042049999999999921e+00,1.169820000000000082e+00,1.229270000000000085e+00,1.292820000000000080e+00,1.293570000000000109e+00,1.289639999999999898e+00
1.006040000000000045e+00,1.130849999999999911e+00,1.218769999999999909e+00,1.274890000000000079e+00,1.282909999999999995e+00,1.308959999999999901e+00
1.003330000000000055e+00,1.134619999999999962e+00,1.237859999999999960e+00,1.279300000000000104e+00,1.283020000000000049e+00,1.281150000000000011e+00
9.917449999999999877e-01,1.128800000000000026e+00,1.207640000000000047e+00,1.268760000000000110e+00,1.274680000000000035e+00,1.266289999999999916e+00
9.946279999999999566e-01,1.080349999999999921e+00,1.186660000000000048e+00,1.261989999999999945e+00,1.272420000000000107e+00,1.255549999999999944e+00
9.683150000000000368e-01,1.096700000000000008e+00,1.160989999999999966e+00,1.217140000000000111e+00,1.239640000000000075e+00,1.244259999999999922e+00
9.822619999999999685e-01,1.097750000000000004e+00,1.178109999999999991e+00,1.253449999999999953e+00,1.227540000000000076e+00,1.238699999999999912e+00
9.506069999999999798e-01,1.088140000000000107e+00,1.114829999999999988e+00,1.212509999999999977e+00,1.219130000000000047e+00,1.212299999999999933e+00
9.497259999999999591e-01,1.083730000000000082e+00,1.173519999999999897e+00,1.222699999999999898e+00,1.223340000000000094e+00,1.200409999999999977e+00
9.294970000000000176e-01,1.064740000000000020e+00,1.148630000000000040e+00,1.204949999999999966e+00,1.202569999999999917e+00,1.190620000000000012e+00
9.293069999999999942e-01,1.043679999999999941e+00,1.149459999999999926e+00,1.180190000000000072e+00,1.173459999999999948e+00,1.184760000000000035e+00
9.229969999999999564e-01,1.029679999999999929e+00,1.112330000000000041e+00,1.181869999999999976e+00,1.159180000000000099e+00,1.171280000000000099e+00
9.103900000000000325e-01,1.027879999999999905e+00,1.103320000000000078e+00,1.193940000000000001e+00,1.164940000000000087e+00,1.162639999999999896e+00
9.071719999999999784e-01,1.007439999999999891e+00,1.079190000000000094e+00,1.159010000000000096e+00,1.171550000000000091e+00,1.161790000000000100e+00
8.978850000000000442e-01,9.989700000000000246e-01,1.099310000000000009e+00,1.153759999999999897e+00,1.145580000000000043e+00,1.151200000000000001e+00
8.813229999999999675e-01,1.007190000000000030e+00,1.073190000000000088e+00,1.135750000000000037e+00,1.124440000000000106e+00,1.124700000000000033e+00
