2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
8.567459999999999809e+01,4.573750000000000000e+02,6.487939999999999827e+02,7.802100000000000364e+02,7.920380000000000109e+02,7.907999999999999545e+02
4.988499999999999801e+01,4.212679999999999723e+02,6.212450000000000045e+02,7.531660000000000537e+02,7.407140000000000555e+02,7.385309999999999491e+02
4.871600000000000108e+01,3.935339999999999918e+02,6.009890000000000327e+02,7.552920000000000300e+02,7.509930000000000518e+02,7.422219999999999800e+02
4.592210000000000036e+01,3.667749999999999773e+02,5.819759999999999991e+02,7.053569999999999709e+02,7.129020000000000437e+02,7.087590000000000146e+02
4.454149999999999920e+01,3.464460000000000264e+02,5.418899999999999864e+02,6.923239999999999554e+02,7.032169999999999845e+02,7.133890000000000100e+02
4.307770000000000010e+01,3.005470000000000255e+02,5.456879999999999882e+02,7.046019999999999754e+02,6.834089999999999918e+02,6.818819999999999482e+02
4.085399999999999920e+01,2.940079999999999814e+02,5.050590000000000259e+02,6.532749999999999773e+02,6.438129999999999882e+02,6.478949999999999818e+02
3.814180000000000348e+01,2.501100000000000136e+02,5.006299999999999955e+02,6.491140000000000327e+02,6.427290000000000418e+02,6.450499999999999545e+02
3.633509999999999707e+01,2.394089999999999918e+02,4.635579999999999927e+02,6.112540000000000191e+02,6.038229999999999791e+02,6.107329999999999472e+02
3.467399999999999949e+01,2.000639999999999930e+02,4.450280000000000200e+02,6.039109999999999445e+02,6.066169999999999618e+02,6.031829999999999927e+02
3.247310000000000230e+01,1.817959999999999923e+02,4.192980000000000018e+02,5.723930000000000291e+02,5.690560000000000400e+02,5.743540000000000418e+02
3.070789999999999864e+01,1.510699999999999932e+02,4.011759999999999877e+02,5.498220000000000027e+02,5.495080000000000382e+02,5.508500000000000227e+02
2.950590000000000046e+01,1.309410000000000025e+02,3.753170000000000073e+02,5.413669999999999618e+02,5.349149999999999636e+02,5.422960000000000491e+02
2.766920000000000002e+01,9.872870000000000346e+01,3.526499999999999773e+02,4.951360000000000241e+02,5.036899999999999977e+02,5.019750000000000227e+02
2.476689999999999969e+01,7.258190000000000452e+01,3.283530000000000086e+02,5.041039999999999850e+02,4.930219999999999914e+02,4.983000000000000114e+02
2.266440000000000055e+01,4.876469999999999771e+01,2.922869999999999777e+02,4.667389999999999759e+02,4.678290000000000077e+02,4.687210000000000036e+02
2.141189999999999927e+01,4.858189999999999742e+01,2.898340000000000032e+02,4.467060000000000173e+02,4.535199999999999818e+02,4.511669999999999732e+02
1.918669999999999831e+01,4.436469999999999914e+01,2.499929999999999950e+02,4.337189999999999941e+02,4.351870000000000118e+02,4.357869999999999777e+02
1.755219999999999914e+01,4.258650000000000091e+01,2.501370000000000005e+02,3.936820000000000164e+02,4.043299999999999841e+02,4.052309999999999945e+02
1.538560000000000016e+01,3.927870000000000061e+01,2.007599999999999909e+02,4.020579999999999927e+02,3.976840000000000259e+02,3.932730000000000246e+02
1.430010000000000048e+01,3.577790000000000248e+01,1.971109999999999900e+02,3.633330000000000268e+02,3.580350000000000250e+02,3.586150000000000091e+02
1.194190000000000040e+01,3.293390000000000128e+01,1.648389999999999986e+02,3.523570000000000277e+02,3.539850000000000136e+02,3.493120000000000118e+02
9.934269999999999712e+00,3.047289999999999921e+01,1.502500000000000000e+02,3.192370000000000232e+02,3.307950000000000159e+02,3.259950000000000045e+02
7.995359999999999800e+00,2.820080000000000098e+01,1.162409999999999997e+02,2.930960000000000036e+02,2.992839999999999918e+02,2.955140000000000100e+02
6.064169999999999838e+00,2.501650000000000063e+01,9.860639999999999361e+01,2.906750000000000114e+02,2.990840000000000032e+02,2.918000000000000114e+02
4.033870000000000289e+00,2.197589999999999932e+01,7.688429999999999609e+01,2.542520000000000095e+02,2.554879999999999995e+02,2.530440000000000111e+02
2.067079999999999806e+00,1.930519999999999925e+01,4.990999999999999659e+01,2.500219999999999914e+02,2.492810000000000059e+02,2.519830000000000041e+02
1.004350000000000076e+00,1.619059999999999988e+01,4.882569999999999766e+01,2.209890000000000043e+02,2.194639999999999986e+02,2.188580000000000041e+02
1.008729999999999905e+00,1.323230000000000040e+01,4.298169999999999646e+01,1.981299999999999955e+02,1.990569999999999879e+02,2.011879999999999882e+02
1.010750000000000037e+00,1.023499999999999943e+01,3.782829999999999870e+01,1.859840000000000089e+02,1.921450000000000102e+02,1.898499999999999943e+02
9.822520000000000140e-01,7.447860000000000369e+00,3.465429999999999922e+01,1.499929999999999950e+02,1.521889999999999930e+02,1.504890000000000043e+02
1.000399999999999956e+00,4.411389999999999922e+00,2.918819999999999837e+01,1.495509999999999877e+02,1.516289999999999907e+02,1.485660000000000025e+02
9.912079999999999780e-01,1.521230000000000082e+00,2.362280000000000157e+01,1.120660000000000025e+02,1.138179999999999978e+02,1.131209999999999951e+02
9.905370000000000008e-01,9.974990000000000245e-01,1.917000000000000171e+01,9.886450000000000671e+01,9.956480000000000530e+01,9.965479999999999450e+01
9.878080000000000194e-01,1.009449999999999958e+00,1.420759999999999934e+01,8.153279999999999461e+01,8.036709999999999354e+01,8.073170000000000357e+01
9.942229999999999679e-01,9.854749999999999899e-01,1.013579999999999970e+01,4.956880000000000308e+01,5.004209999999999781e+01,5.011449999999999960e+01
1.017779999999999907e+00,1.000999999999999890e+00,5.209259999999999557e+00,4.977750000000000341e+01,4.955499999999999972e+01,4.920629999999999882e+01
1.012499999999999956e+00,9.996570000000000178e-01,1.000999999999999890e+00,3.928320000000000078e+01,3.935620000000000118e+01,3.869930000000000092e+01
1.003670000000000062e+00,1.000930000000000097e+00,1.019700000000000051e+00,2.844519999999999982e+01,2.840230000000000032e+01,2.859890000000000043e+01
9.889029999999999765e-01,9.918029999999999902e-01,9.911119999999999930e-01,1.788390000000000057e+01,1.787160000000000082e+01,1.792709999999999937e+01
1.000220000000000109e+00,9.919289999999999496e-01,9.910799999999999610e-01,7.216730000000000089e+00,7.285140000000000171e+00,7.377550000000000274e+00
1.008930000000000105e+00,1.003859999999999975e+00,9.969710000000000516e-01,1.001819999999999933e+00,1.005609999999999893e+00,1.004839999999999955e+00
1.000259999999999927e+00,1.004599999999999937e+00,1.021549999999999958e+00,1.006029999999999980e+00,1.015560000000000018e+00,9.852199999999999847e-01
1.002899999999999903e+00,1.008340000000000014e+00,1.001900000000000013e+00,1.005430000000000046e+00,1.005859999999999976e+00,1.006359999999999921e+00
