2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
3.231589999999999918e+01,3.229749999999999943e+01,3.240679999999999694e+01,3.266420000000000101e+01,3.262749999999999773e+01,3.268699999999999761e+01
3.231530000000000058e+01,3.228889999999999816e+01,3.236889999999999645e+01,3.266369999999999862e+01,3.263179999999999836e+01,3.266779999999999973e+01
3.231519999999999726e+01,3.228799999999999670e+01,3.235790000000000077e+01,3.262259999999999849e+01,3.256850000000000023e+01,3.260190000000000055e+01
3.231450000000000244e+01,3.228730000000000189e+01,3.232849999999999824e+01,3.259309999999999974e+01,3.255559999999999832e+01,3.256250000000000000e+01
3.231589999999999918e+01,3.228549999999999898e+01,3.228419999999999845e+01,3.259329999999999927e+01,3.256199999999999761e+01,3.254740000000000322e+01
3.231580000000000297e+01,3.228110000000000213e+01,3.229999999999999716e+01,3.251800000000000068e+01,3.249170000000000158e+01,3.253649999999999665e+01
3.231499999999999773e+01,3.227680000000000149e+01,3.228499999999999659e+01,3.253600000000000136e+01,3.249699999999999989e+01,3.253220000000000312e+01
3.231470000000000198e+01,3.227499999999999858e+01,3.227890000000000015e+01,3.246289999999999765e+01,3.248700000000000188e+01,3.250200000000000244e+01
3.231479999999999819e+01,3.227340000000000231e+01,3.227060000000000173e+01,3.248179999999999978e+01,3.246370000000000289e+01,3.248069999999999879e+01
3.231560000000000343e+01,3.227239999999999753e+01,3.228309999999999746e+01,3.246540000000000248e+01,3.244299999999999784e+01,3.245830000000000126e+01
3.231569999999999965e+01,3.227279999999999660e+01,3.227109999999999701e+01,3.238719999999999999e+01,3.239479999999999649e+01,3.240279999999999916e+01
3.231410000000000338e+01,3.227300000000000324e+01,3.225229999999999819e+01,3.238340000000000174e+01,3.238949999999999818e+01,3.242430000000000234e+01
3.231490000000000151e+01,3.227340000000000231e+01,3.225690000000000168e+01,3.237429999999999808e+01,3.234080000000000155e+01,3.235750000000000171e+01
3.231530000000000058e+01,3.227270000000000039e+01,3.225189999999999912e+01,3.232759999999999678e+01,3.235679999999999978e+01,3.237769999999999726e+01
3.231629999999999825e+01,3.227360000000000184e+01,3.224510000000000076e+01,3.231519999999999726e+01,3.231309999999999860e+01,3.233019999999999783e+01
