2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
1.340959999999999930e+00,1.359609999999999985e+00,1.386660000000000004e+00,1.407140000000000057e+00,1.381909999999999972e+00,1.370170000000000110e+00
1.340279999999999916e+00,1.360130000000000061e+00,1.391029999999999989e+00,1.384009999999999962e+00,1.364719999999999933e+00,1.365119999999999889e+00
1.340889999999999915e+00,1.359469999999999956e+00,1.391080000000000094e+00,1.385229999999999961e+00,1.362540000000000084e+00,1.352759999999999962e+00
1.340459999999999985e+00,1.361180000000000057e+00,1.387389999999999901e+00,1.371979999999999977e+00,1.355220000000000091e+00,1.350540000000000074e+00
1.341020000000000101e+00,1.359860000000000069e+00,1.383440000000000003e+00,1.374460000000000015e+00,1.348770000000000024e+00,1.347690000000000055e+00
1.341769999999999907e+00,1.360479999999999912e+00,1.380489999999999995e+00,1.374560000000000004e+00,1.351010000000000044e+00,1.335129999999999928e+00
1.340659999999999963e+00,1.360940000000000039e+00,1.381750000000000034e+00,1.364190000000000014e+00,1.338019999999999987e+00,1.338659999999999961e+00
1.341129999999999933e+00,1.359639999999999960e+00,1.381610000000000005e+00,1.361410000000000009e+00,1.340039999999999898e+00,1.340130000000000043e+00
1.340850000000000097e+00,1.359199999999999964e+00,1.381680000000000019e+00,1.366980000000000084e+00,1.341369999999999951e+00,1.336989999999999901e+00
1.341169999999999973e+00,1.360980000000000079e+00,1.380849999999999911e+00,1.364640000000000075e+00,1.331360000000000099e+00,1.335550000000000015e+00
1.341129999999999933e+00,1.359990000000000032e+00,1.383440000000000003e+00,1.365259999999999918e+00,1.335609999999999964e+00,1.326699999999999990e+00
1.340179999999999927e+00,1.361560000000000104e+00,1.381320000000000103e+00,1.357750000000000012e+00,1.330070000000000086e+00,1.327369999999999939e+00
1.341320000000000068e+00,1.360009999999999941e+00,1.380710000000000104e+00,1.356740000000000057e+00,1.330789999999999917e+00,1.324510000000000076e+00
1.340500000000000025e+00,1.359650000000000025e+00,1.381539999999999990e+00,1.356640000000000068e+00,1.330710000000000059e+00,1.325630000000000086e+00
1.340519999999999934e+00,1.359890000000000043e+00,1.380859999999999976e+00,1.357040000000000024e+00,1.330480000000000107e+00,1.325790000000000024e+00
1.340829999999999966e+00,1.359909999999999952e+00,1.382209999999999939e+00,1.356400000000000050e+00,1.330019999999999980e+00,1.325460000000000083e+00
