2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
1.132560000000000011e+00,1.161669999999999980e+00,1.089250000000000052e+00,1.189310000000000089e+00,1.334060000000000024e+00,1.249910000000000077e+00
1.024629999999999930e+00,1.234650000000000025e+00,1.252529999999999921e+00,1.253549999999999942e+00,1.251840000000000064e+00,1.238869999999999916e+00
1.139040000000000052e+00,1.175759999999999916e+00,1.147590000000000110e+00,1.178469999999999906e+00,1.234790000000000054e+00,1.301360000000000072e+00
1.086170000000000080e+00,1.226320000000000077e+00,1.267980000000000107e+00,1.227780000000000094e+00,1.245279999999999943e+00,1.150959999999999983e+00
1.117729999999999890e+00,1.254469999999999974e+00,1.306079999999999908e+00,1.219610000000000083e+00,1.196579999999999977e+00,1.259069999999999911e+00
1.034659999999999913e+00,1.103399999999999936e+00,1.133320000000000105e+00,1.170560000000000045e+00,1.221100000000000074e+00,1.338850000000000096e+00
1.123879999999999990e+00,1.118780000000000108e+00,1.196960000000000024e+00,1.217289999999999983e+00,1.167200000000000015e+00,1.027519999999999989e+00
9.096250000000000169e-01,1.141750000000000043e+00,1.119529999999999914e+00,1.214159999999999906e+00,1.206239999999999979e+00,1.200960000000000027e+00
1.150570000000000093e+00,1.223999999999999977e+00,1.041760000000000019e+00,1.122589999999999977e+00,1.206479999999999997e+00,1.130179999999999962e+00
9.908339999999999925e-01,1.096479999999999899e+00,1.172020000000000062e+00,1.201119999999999965e+00,1.117529999999999912e+00,1.121390000000000109e+00
9.236569999999999503e-01,1.079730000000000079e+00,1.153739999999999988e+00,1.192260000000000097e+00,1.169559999999999933e+00,1.171899999999999942e+00
1.023919999999999941e+00,1.110160000000000036e+00,1.115250000000000075e+00,1.211780000000000079e+00,1.185769999999999991e+00,1.200320000000000054e+00
1.023120000000000029e+00,1.100130000000000052e+00,1.108749999999999902e+00,1.024440000000000017e+00,1.186600000000000099e+00,1.086920000000000108e+00
9.332070000000000087e-01,1.050489999999999924e+00,1.087309999999999999e+00,1.203049999999999953e+00,1.197810000000000041e+00,1.192350000000000021e+00
1.039139999999999953e+00,1.002089999999999925e+00,1.116389999999999993e+00,1.177689999999999904e+00,1.092249999999999943e+00,1.154390000000000027e+00
9.211430000000000451e-01,1.035050000000000026e+00,1.074319999999999942e+00,1.061639999999999917e+00,1.159859999999999891e+00,1.090940000000000021e+00
8.487919999999999909e-01,1.011949999999999905e+00,1.189100000000000046e+00,1.046740000000000004e+00,1.168009999999999993e+00,1.138889999999999958e+00
9.540070000000000494e-01,9.702870000000000106e-01,1.089949999999999974e+00,1.207119999999999971e+00,1.127469999999999972e+00,1.094850000000000101e+00
9.097180000000000266e-01,9.740959999999999619e-01,1.102449999999999930e+00,1.135839999999999961e+00,1.127850000000000019e+00,1.232969999999999899e+00
8.821729999999999849e-01,9.968479999999999563e-01,1.088039999999999896e+00,1.024750000000000050e+00,1.126549999999999940e+00,1.071110000000000007e+00
9.306780000000000053e-01,1.036859999999999893e+00,1.066680000000000073e+00,1.050769999999999982e+00,1.139489999999999892e+00,1.128009999999999957e+00
8.544300000000000228e-01,1.083900000000000086e+00,1.047569999999999890e+00,1.175899999999999945e+00,1.067630000000000079e+00,1.015039999999999942e+00
8.442389999999999617e-01,1.014880000000000004e+00,9.663450000000000095e-01,1.078170000000000073e+00,1.157559999999999922e+00,1.057879999999999932e+00
8.695279999999999676e-01,9.641570000000000418e-01,1.028410000000000046e+00,1.091849999999999987e+00,1.110540000000000083e+00,1.099329999999999918e+00
8.252340000000000231e-01,9.070979999999999599e-01,1.079360000000000097e+00,1.109850000000000003e+00,1.047090000000000076e+00,1.086070000000000091e+00
8.116100000000000536e-01,1.017079999999999984e+00,1.074920000000000098e+00,1.014599999999999946e+00,1.006499999999999950e+00,1.014699999999999935e+00
8.281760000000000232e-01,8.998150000000000315e-01,1.074070000000000080e+00,1.077139999999999986e+00,1.029970000000000052e+00,1.045840000000000103e+00
7.896819999999999951e-01,9.252019999999999689e-01,1.004869999999999930e+00,1.052829999999999933e+00,1.076600000000000001e+00,1.089939999999999909e+00
8.224930000000000296e-01,9.210220000000000073e-01,1.042470000000000008e+00,9.604489999999999972e-01,9.983729999999999549e-01,1.050359999999999960e+00
7.974790000000000489e-01,8.689139999999999642e-01,9.652549999999999741e-01,1.017670000000000075e+00,9.846099999999999852e-01,1.033819999999999961e+00
8.243759999999999977e-01,9.644059999999999855e-01,9.738909999999999512e-01,1.066950000000000065e+00,1.001849999999999907e+00,1.068710000000000049e+00
7.771780000000000355e-01,9.015689999999999538e-01,9.623639999999999972e-01,1.014790000000000081e+00,1.021460000000000035e+00,9.755530000000000035e-01
7.969570000000000265e-01,8.763670000000000071e-01,9.972450000000000481e-01,9.669990000000000530e-01,1.063839999999999897e+00,9.554559999999999720e-01
7.865779999999999994e-01,9.260110000000000285e-01,8.918469999999999454e-01,9.266349999999999865e-01,9.970360000000000333e-01,1.003929999999999989e+00
7.999150000000000427e-01,8.578759999999999719e-01,9.411100000000000021e-01,9.462080000000000490e-01,9.242070000000000007e-01,9.853150000000000519e-01
8.037250000000000227e-01,8.807190000000000296e-01,9.726700000000000346e-01,9.269429999999999614e-01,9.111249999999999627e-01,9.256539999999999768e-01
7.819500000000000339e-01,9.005589999999999984e-01,9.492380000000000262e-01,9.172320000000000473e-01,9.807989999999999764e-01,9.144569999999999643e-01
7.626410000000000133e-01,8.731560000000000432e-01,9.015950000000000353e-01,9.991219999999999546e-01,1.010669999999999957e+00,9.247699999999999809e-01
7.624849999999999683e-01,8.705950000000000077e-01,9.547930000000000028e-01,1.001919999999999922e+00,9.468609999999999527e-01,9.342709999999999626e-01
7.793269999999999920e-01,9.392059999999999853e-01,8.951339999999999852e-01,9.616479999999999473e-01,9.724530000000000118e-01,8.621180000000000510e-01
7.546680000000000055e-01,8.606270000000000309e-01,8.901310000000000056e-01,9.868160000000000265e-01,8.878690000000000193e-01,8.766460000000000363e-01
7.748979999999999757e-01,8.455989999999999895e-01,8.333890000000000464e-01,8.838059999999999805e-01,9.486660000000000093e-01,9.239279999999999715e-01
7.685980000000000034e-01,8.434120000000000505e-01,8.985980000000000079e-01,9.659050000000000136e-01,9.083269999999999955e-01,9.302629999999999511e-01
7.853580000000000005e-01,8.815260000000000318e-01,9.178309999999999524e-01,9.239209999999999923e-01,9.709389999999999965e-01,9.231479999999999686e-01
7.956339999999999524e-01,8.378529999999999589e-01,9.670830000000000259e-01,1.013409999999999922e+00,8.780829999999999469e-01,9.531479999999999952e-01
7.429559999999999498e-01,8.259649999999999492e-01,9.605890000000000262e-01,9.607839999999999714e-01,9.210779999999999523e-01,9.499649999999999483e-01
7.662409999999999499e-01,8.017140000000000377e-01,8.815629999999999855e-01,9.272610000000000019e-01,9.132679999999999687e-01,9.014320000000000110e-01
7.778519999999999879e-01,8.728960000000000052e-01,8.310279999999999889e-01,8.764999999999999458e-01,9.080700000000000438e-01,8.523600000000000065e-01
7.445939999999999781e-01,8.039340000000000375e-01,9.508790000000000298e-01,9.366539999999999866e-01,8.886479999999999935e-01,8.524639999999999995e-01
7.914710000000000356e-01,8.326780000000000292e-01,8.766730000000000356e-01,8.956739999999999702e-01,8.972959999999999825e-01,8.763919999999999488e-01
7.775659999999999794e-01,8.348780000000000090e-01,8.010570000000000190e-01,9.435900000000000398e-01,8.988819999999999588e-01,8.825819999999999776e-01
7.663640000000000452e-01,8.401980000000000004e-01,7.911740000000000439e-01,9.124020000000000463e-01,9.696099999999999719e-01,8.224599999999999689e-01
7.753480000000000372e-01,8.440440000000000165e-01,8.394490000000000007e-01,9.042559999999999487e-01,8.570130000000000248e-01,9.100289999999999768e-01
7.728329999999999922e-01,8.187240000000000073e-01,8.555030000000000134e-01,8.775349999999999540e-01,8.500189999999999690e-01,9.282850000000000268e-01
7.748410000000000020e-01,8.356120000000000214e-01,8.579099999999999504e-01,9.556019999999999515e-01,8.558489999999999709e-01,8.320159999999999778e-01
7.851040000000000241e-01,8.083740000000000370e-01,7.861350000000000282e-01,9.330589999999999717e-01,8.368330000000000490e-01,8.890709999999999447e-01
7.585300000000000376e-01,7.973109999999999919e-01,8.764340000000000463e-01,9.125550000000000050e-01,8.574260000000000215e-01,8.288010000000000099e-01
7.814029999999999587e-01,8.013379999999999947e-01,8.548660000000000148e-01,8.881510000000000238e-01,9.296429999999999971e-01,8.717040000000000344e-01
7.738779999999999548e-01,8.465679999999999872e-01,7.956239999999999979e-01,8.979139999999999899e-01,9.087020000000000097e-01,8.594979999999999842e-01
7.691360000000000419e-01,8.452349999999999586e-01,7.553569999999999451e-01,8.951360000000000428e-01,9.146830000000000238e-01,8.220819999999999794e-01
7.596009999999999707e-01,8.282909999999999995e-01,8.240899999999999892e-01,8.575739999999999474e-01,8.503049999999999775e-01,8.173259999999999970e-01
7.687450000000000117e-01,8.506939999999999502e-01,7.552360000000000184e-01,8.934109999999999552e-01,8.679149999999999920e-01,7.979089999999999794e-01
7.635610000000000452e-01,8.320429999999999771e-01,7.502990000000000492e-01,8.869270000000000209e-01,8.347620000000000040e-01,8.160789999999999988e-01
7.636199999999999655e-01,8.273150000000000226e-01,7.616159999999999597e-01,8.561079999999999801e-01,8.512189999999999479e-01,7.874970000000000026e-01
7.775229999999999642e-01,8.149870000000000170e-01,7.554279999999999884e-01,8.300009999999999888e-01,8.338569999999999593e-01,7.950490000000000057e-01
7.827129999999999921e-01,8.323030000000000150e-01,7.661839999999999762e-01,8.739810000000000079e-01,8.078239999999999865e-01,8.141540000000000443e-01
7.724370000000000402e-01,8.048800000000000399e-01,7.530090000000000394e-01,8.277039999999999953e-01,7.920970000000000510e-01,8.272530000000000161e-01
7.553569999999999451e-01,8.020089999999999719e-01,8.098539999999999628e-01,8.744100000000000206e-01,8.662029999999999452e-01,8.163289999999999713e-01
7.683119999999999949e-01,8.158090000000000064e-01,7.378090000000000481e-01,7.827300000000000368e-01,8.520550000000000068e-01,8.026910000000000434e-01
7.518380000000000063e-01,8.189089999999999980e-01,7.456549999999999567e-01,8.441940000000000000e-01,8.418600000000000527e-01,7.424370000000000136e-01
7.808410000000000073e-01,8.082009999999999472e-01,7.332290000000000196e-01,7.891350000000000309e-01,7.820120000000000404e-01,7.723569999999999602e-01
7.526960000000000317e-01,8.097509999999999986e-01,7.556169999999999831e-01,7.996269999999999767e-01,8.256170000000000453e-01,7.725469999999999837e-01
7.735889999999999711e-01,8.306470000000000242e-01,7.570449999999999680e-01,7.930340000000000167e-01,8.348740000000000050e-01,7.535070000000000379e-01
7.730740000000000389e-01,8.138509999999999911e-01,7.447439999999999616e-01,7.680820000000000425e-01,7.836300000000000487e-01,7.494819999999999816e-01
7.746469999999999745e-01,8.265860000000000429e-01,7.478110000000000035e-01,7.962439999999999518e-01,8.101610000000000200e-01,7.574750000000000094e-01
7.461389999999999967e-01,8.124489999999999768e-01,7.283380000000000409e-01,7.726089999999999902e-01,7.775389999999999802e-01,7.739920000000000133e-01
7.605420000000000513e-01,8.072430000000000438e-01,7.420600000000000529e-01,7.925229999999999775e-01,7.750799999999999912e-01,7.493290000000000228e-01
7.707469999999999599e-01,8.139440000000000008e-01,7.388569999999999860e-01,7.902670000000000528e-01,7.904900000000000260e-01,7.532980000000000231e-01
7.692379999999999773e-01,8.165090000000000403e-01,7.427399999999999558e-01,7.923670000000000435e-01,7.708199999999999497e-01,7.485009999999999719e-01
7.438420000000000032e-01,8.067619999999999791e-01,7.355629999999999669e-01,7.737810000000000521e-01,7.832360000000000433e-01,7.503349999999999742e-01
7.711240000000000316e-01,8.157280000000000086e-01,7.335040000000000449e-01,7.828500000000000458e-01,7.816400000000000015e-01,7.467519999999999714e-01
7.714520000000000266e-01,8.141460000000000363e-01,7.396920000000000162e-01,7.861369999999999747e-01,7.805119999999999836e-01,7.595640000000000169e-01
7.650109999999999966e-01,8.022610000000000019e-01,7.203559999999999963e-01,7.942299999999999915e-01,7.839669999999999694e-01,7.330619999999999914e-01
